episode,alpha = 0.9,alpha = 0.7,alpha = 0.5
3944.0,151.29570574559625,145.01116938225158,149.06212407093724
3945.0,151.61877960325458,144.6887753815849,149.12965777645792
3946.0,152.24550607394562,144.32503746280707,149.34062040528903
3947.0,152.93424925132376,143.88657013131262,149.2259830331685
3948.0,153.72654569379844,143.20124066263838,148.93050542373467
3949.0,154.84413509867164,142.65620465869802,148.8503293942112
3950.0,155.8656551475155,142.59899208681927,148.75956382111406
3951.0,156.83613127733514,142.66113922422633,148.82931939577588
3952.0,157.73648995841268,143.04848998123268,148.7716655951345
3953.0,158.42971389627658,143.3771786724102,148.53191616348568
3954.0,159.24641931521563,143.79766106904768,148.61049396011697
3955.0,159.88599355699645,144.35411020943417,148.56252231866273
3956.0,160.27278355664865,144.60402933158508,148.556121286851
3957.0,160.30963868252772,144.94017742855232,148.42105273112452
3958.0,160.17019827009085,145.06835991715442,148.16091080957204
3959.0,159.77365472029788,144.93115167490137,148.27918974565694
3960.0,159.61660908501707,144.64006770600042,148.1151410841264
3961.0,159.51684537727078,144.4594936693145,148.5582684149317
3962.0,159.52643822949014,144.29904880914427,149.07585764211484
3963.0,159.46977759053658,144.17925800358068,149.4109311869218
3964.0,159.40939870158277,144.22606925666847,149.58771107978362
3965.0,159.5186871353467,144.5684949068253,149.91928231692987
3966.0,160.01926308791883,144.7937404834805,150.4860506482274
3967.0,160.54526927301976,145.44335017099385,151.1675495417282
3968.0,161.0032309776639,145.98711484168984,151.56134248991276
3969.0,161.33670672860075,146.68807628772208,151.9670949970215
3970.0,161.1581818900509,146.78230205684858,152.0139671116535
3971.0,160.89788661901733,146.87968307845603,151.9183060289825
3972.0,160.576397674221,146.7546979570554,151.75210579982726
3973.0,160.21092555522685,146.59234524676285,151.75240368795755
3974.0,159.68867901618944,146.27302463860627,151.57707226652533
3975.0,159.08829734448395,146.29148504474526,151.1851706319242
3976.0,158.58362426381288,146.1808103855618,150.4538398912037
3977.0,157.98671927726835,146.2678062932908,149.7637034163024
3978.0,157.16716883587102,146.37684223314642,149.03644076888662
3979.0,156.8328688738514,146.70302917908947,148.57919513547355
3980.0,156.46766733430795,146.8807943543665,148.26361984886506
3981.0,156.06121308539687,147.15374279532054,148.01721730447107
3982.0,155.43163961226153,147.26209540015128,147.98065245455135
3983.0,155.17651158459785,147.71081781993877,148.03540135421883
3984.0,154.79440972316976,148.12722401935346,148.29683033909433
3985.0,154.35852393472595,148.37849785830014,148.9254461332919
3986.0,153.94546324628502,148.6538511510839,149.64739483362334
3987.0,153.6316411453067,148.81011872879543,150.4685827420038
3988.0,152.96836853239512,148.81726567846192,151.28184896365912
3989.0,152.10826178701282,148.7090001341857,152.07260984103135
3990.0,151.08288373619155,148.77173682219387,152.85845318017664
3991.0,150.3519818460943,148.7874355782101,153.22843876490504
3992.0,149.3547518470796,148.33188513860324,153.75049932386133
3993.0,148.4169529540294,147.69050286479637,154.1172152926694
3994.0,147.41376859985021,147.1225972919807,154.36322112710144
3995.0,146.50000206777543,146.46111499472835,154.39719401677442
3996.0,145.6853914232447,145.85652604360317,154.2072672042745
3997.0,145.11565971732753,145.40895727031182,153.8934788809253
3998.0,144.48500328166153,144.864397982242,153.45092555764916
3999.0,144.2911387464267,144.21630472813786,153.02405439210537
4000.0,143.92037447574435,143.47804257025007,152.56318723993311
4001.0,143.56112382342164,142.8916818989774,151.7053143875263
4002.0,143.26905290340153,142.25356375228853,150.7882083974186
4003.0,142.88945553260254,141.7705859544202,149.83126126295957
4004.0,142.65023213482826,141.70609016284163,149.1662707450438
4005.0,142.60711451076295,141.6291602738233,148.87351791509172
4006.0,142.43457923992213,141.57511475369287,148.8051803299644
4007.0,142.47430750878698,141.88544025487028,148.9376901812239
4008.0,142.5952200833002,142.22035177468277,149.16967313149468
4009.0,143.00115937836293,142.63155805115727,149.29864211618028
4010.0,143.3369011752588,143.22111310545117,149.81920544976526
4011.0,144.06363751242165,144.11870068341668,150.40121230364701
4012.0,144.78601824359748,144.80076781041154,150.74535618501045
4013.0,145.67200375313143,145.0646344055512,150.8872127427175
4014.0,146.58893987617137,145.558724538092,150.8306009077174
4015.0,147.58379750666904,145.88391086410974,150.6976396163394
4016.0,148.5812562722678,145.93682903241964,150.1067878570177
4017.0,149.71379311846516,146.0460225333522,149.3990609770224
4018.0,150.35719146371306,145.98679845699738,148.89307187007876
4019.0,151.01500843027898,145.78990167983164,148.31587489034754
4020.0,150.91358436111838,145.15700772821907,147.64439567567598
4021.0,150.9378129473981,144.4261587415428,147.29323837859494
4022.0,151.0228433679301,144.0141797479358,147.13443692273216
4023.0,151.13344109239247,143.4063785548241,146.82013826816274
4024.0,151.23270171487013,143.00026078441712,146.4402871740171
4025.0,151.19035381376221,142.670716316975,146.67538434252205
4026.0,151.08685327221883,142.43713288208343,147.02225790453093
4027.0,151.60642190144438,142.410838114107,147.26617639962834
4028.0,152.12892133791803,142.28473748002338,147.3385929739519
4029.0,152.93891543225868,142.41178612434834,147.6946142718029
4030.0,153.60354220210263,142.4635264902867,148.07802696630054
4031.0,153.8803498706249,142.4885590981456,148.25091279132147
4032.0,153.98189914309322,142.61756115472613,148.676963082364
4033.0,153.96909591082024,142.69579563560478,148.89677775308414
4034.0,153.98161147579512,142.8521719679664,148.90914607262957
4035.0,153.6238788026823,142.90812585857228,148.7678620754869
4036.0,153.03484978271555,142.874141068424,148.61757933664762
4037.0,152.24709809860653,142.9793922251411,148.24565148908798
4038.0,151.64214707481744,142.80707534576968,147.9298782723637
4039.0,151.2240896801643,142.65790759256595,147.59043898008488
4040.0,151.18697489840304,142.33133979287828,147.50500735060493
4041.0,151.04460702660356,142.0053977098825,147.57028014001236
4042.0,151.07890431522696,141.96048189900796,147.69226882394713
4043.0,151.10455123058523,141.9195764459004,147.55770331438742
4044.0,151.16162942444458,141.83168898970365,147.50593321537988
4045.0,151.3742423046047,141.83082042469087,147.57171104312437
4046.0,151.80192988708254,141.9166924766478,147.96991973224596
4047.0,151.9003914960549,142.2052418824637,148.1742696478979
4048.0,151.82746024102647,142.8687442289587,148.38302896670442
4049.0,151.2148910106851,143.20788205857747,148.07517000439395
4050.0,150.51246881814305,143.24859803714392,147.52896769953807
4051.0,149.42208391230687,143.15605904170138,147.07057099924452
4052.0,148.638678788599,143.01740141223465,147.04696452110224
4053.0,147.8523641062406,142.4595450964515,146.8961963783107
4054.0,146.67955798084841,141.85513315763254,146.8946226363708
4055.0,145.53995077171305,141.20019985226,146.81233638906505
4056.0,144.66477204096265,140.47985411381546,146.54569276529236
4057.0,143.99512180275474,139.70174795664317,146.20418407128307
4058.0,143.89187542419455,139.18240815567546,146.1117705650511
4059.0,143.64678348642056,138.9453910321573,146.15424508536876
4060.0,143.62322482685346,138.65248838978093,146.13115311587467
4061.0,143.36266804200002,138.6625399719441,146.06983538184716
4062.0,143.27013758238928,139.20047369576054,146.27707592737684
4063.0,143.39883862834512,139.89331033424392,146.39323659105332
4064.0,143.62613409412504,140.40619958459027,146.60526815428696
4065.0,143.97474662834944,140.66258670117327,146.55074032660713
4066.0,144.12310132920342,141.20640084865028,146.29830874424525
4067.0,143.93455041096922,141.9044940267411,146.2015711122191
4068.0,144.19790869858952,142.60642282989895,146.03039352939714
4069.0,144.52701714989993,143.2817880247324,145.9982304370752
4070.0,144.75548415778644,143.73702092091108,145.96291894773074
4071.0,144.80142356499493,144.27723063613007,145.932773956989
4072.0,144.76302125251237,144.45273928847064,145.88651893293712
4073.0,144.9542489536064,144.77378782201185,145.71787757276837
4074.0,145.04568964117163,145.323490627898,146.05999760680075
4075.0,145.06316125564783,145.34988613024387,146.63138394103314
4076.0,145.2068030382477,145.43548934344818,146.98474083257662
4077.0,145.00040045231887,145.64751360691187,147.54107627352272
4078.0,145.1115992772148,145.93744189985284,147.71571670224318
4079.0,145.4064994027847,146.38667852849755,147.8129344524941
4080.0,145.88199337615347,146.65464082445055,147.87451186075717
4081.0,146.255483412682,147.0528577743715,147.7161149773402
4082.0,146.4996034608067,147.56019061806728,147.50984908953944
4083.0,146.59589505190857,147.9168843113112,147.08938370040582
4084.0,146.85984487933604,148.2907500238481,146.7679585254206
4085.0,147.08647226878847,148.77090646137495,146.70946735843538
4086.0,147.66091982565382,149.26669191306732,146.32696257165458
4087.0,147.58300315358997,149.78122403641225,145.97323563750163
4088.0,147.83002187364644,149.86722961147723,145.55014611217092
4089.0,148.22878056568305,149.88524501996363,144.84017350052525
4090.0,148.8525243248123,150.01506295572278,144.56555803600645
4091.0,149.1811736052528,150.1234735454742,144.36366308430743
4092.0,149.2554259727168,150.23061438525065,144.59347229068973
4093.0,149.39659924542627,150.39189644912213,144.81459111476485
4094.0,149.49384106995092,150.403012764034,144.82030281591133
4095.0,149.24437527824696,150.18921089064696,144.84611659037225
4096.0,149.4087252632151,149.9786119529467,145.11514835600067
4097.0,149.24129300084178,149.83634949499242,145.3925977649089
4098.0,148.57894703596298,149.71446810130112,145.79937370634252
4099.0,147.62176503466787,149.3996048144084,146.09228037601818
4100.0,146.5011983784888,148.7667463608948,146.29685321649652
4101.0,145.7794789614704,148.52275404899382,146.0666384029701
4102.0,144.89285777240275,148.19092026493303,145.8485163046146
4103.0,144.32851811022715,148.06159659079384,145.7405589864015
4104.0,143.98825195639807,147.89146270469968,145.6745906565076
4105.0,143.73574502725177,147.7312331932522,145.9361731689696
4106.0,143.43605978277992,147.63782824488496,146.37585172661522
4107.0,143.41579586075352,147.63797686307103,146.79591086699216
4108.0,143.76657332796265,147.85520660940398,146.96707588309783
4109.0,144.37001165365447,148.24873103274007,147.21312334660107
4110.0,145.05705548340515,148.50208115356963,147.719742755422
4111.0,145.703850914794,148.82555332258167,148.24347312920912
4112.0,146.14168185607463,148.80312150007344,148.93093100947203
4113.0,146.51542635972356,148.93149622252383,149.30559852744227
4114.0,146.7132901066477,149.15932562342513,149.1477562187966
4115.0,146.8991482487166,149.20662690228048,148.6273310066772
4116.0,146.92879465586992,149.17928977367345,147.82837185380407
4117.0,146.8601575627546,149.02215521082923,147.1141432214415
4118.0,146.91322961892817,148.8438731625627,146.25032901186887
4119.0,146.83647106093255,148.71452544670592,145.18859637631382
4120.0,146.8757298111274,148.77143384216072,143.69661774982723
4121.0,146.76472796725773,148.63167514917663,142.27442324795913
4122.0,146.86240599543387,148.054982777895,141.3624955347362
4123.0,146.93126901963655,147.5002435914903,140.634001729926
4124.0,146.98087188624797,147.3089532691201,140.07386758276272
4125.0,147.30096636823487,146.87410808113103,139.87271284823117
4126.0,147.63060037988254,146.3669574232684,139.6854490130592
4127.0,147.91521391152313,145.93402800722612,139.8262792461534
4128.0,148.0019470892069,145.50077464539146,139.89286554834962
4129.0,148.182651752665,145.3363010419559,140.2498939829339
4130.0,148.77274250845196,145.3142678089455,140.53293982802555
4131.0,148.93881408122388,145.40680457628525,140.7896969006362
4132.0,149.00103163852705,145.4557216695032,141.33938003520532
4133.0,149.10586882761385,145.38462725015387,141.84706802098538
4134.0,149.29894805108688,145.5146365518479,142.45035915375726
4135.0,149.38274578943884,146.07296509804246,142.9165266896445
4136.0,149.32197958244697,146.69237527440637,143.4113214297365
4137.0,149.58873732902106,147.30305938500945,144.19161132570943
4138.0,149.91468679356086,147.58952595042405,144.75880415779076
4139.0,149.95546293502355,148.03747581612592,145.19878908271184
4140.0,149.90475291433458,148.85399706529333,145.18256427267994
4141.0,149.89204637156342,149.35875537652103,145.0639678865963
4142.0,149.772146044653,149.88441162514243,144.90031251414095
4143.0,149.33919166682233,150.43408689287577,144.61474048033534
4144.0,148.86408580549676,150.8899617552392,144.2010115323042
4145.0,148.8378495538502,151.14746212076008,143.84749904432158
4146.0,148.56826767671274,151.4125181705123,143.54353871886696
4147.0,148.32143287156543,151.52507510983875,143.45742078720224
4148.0,148.02596382046673,151.59111856766145,143.41761281575256
4149.0,148.11775008521124,151.21890417479437,143.47138866872692
4150.0,148.20943963228657,150.71063325946187,143.30076359279525
4151.0,148.31420227981394,150.25603412096697,143.37857299607145
4152.0,148.39757463486524,150.14722983565466,143.75521422417793
4153.0,148.6583699914359,149.79913443510168,144.4222385372309
4154.0,148.75357741354577,149.4476818462286,144.75931572565318
4155.0,148.8945949051086,148.86775194285883,144.9797522682318
4156.0,148.75807879200872,148.37920536234074,145.12483564692164
4157.0,148.6627547717098,147.97898048695612,145.22173295328514
4158.0,148.4136327261715,148.0677834035687,145.54061321068122
4159.0,148.5063966993732,148.37294895431302,146.08756792430637
4160.0,148.63506098324135,148.54936002237335,146.54261827148204
4161.0,149.0245422331077,148.23353375062527,146.73866348825706
4162.0,149.17989209707275,147.9357433928602,146.85696523146507
4163.0,148.99701534317853,147.88274181088357,147.2033180698387
4164.0,148.70792614767157,147.97910044104063,147.49379666805703
4165.0,148.5009868977799,148.30556745798566,147.83261988974877
4166.0,148.3141061045074,148.9345728169619,148.088160626553
4167.0,148.18418277332606,149.35962901236326,148.22827195028003
4168.0,147.65885089138618,149.8566916484642,148.2938060703509
4169.0,147.3970398544397,150.2670735289275,148.15796295340758
4170.0,147.22963153927964,151.18870104481735,148.12570628503417
4171.0,147.3769478474528,152.16118006829623,148.21436994186215
4172.0,147.56383778926403,152.98540193531005,148.44799813736702
4173.0,147.69805104335757,153.633575433994,148.55145967501073
4174.0,147.9656889463669,154.1655600594742,148.80052809529045
4175.0,148.26673854805077,154.13575264443114,149.3102249339064
4176.0,149.07823278734742,153.84509972287577,149.6824825758018
4177.0,149.83818586853567,153.55991331413105,149.8156257263442
4178.0,150.47987383605556,153.50596385343442,149.83154284129415
4179.0,150.98103728157434,153.29377317101793,149.6782781890819
4180.0,150.7993258240691,152.81229976633648,149.43496822182072
4181.0,150.56562481786978,152.20309866598382,149.05435135814713
4182.0,150.71837027234287,151.64163251201796,148.78340267984197
4183.0,150.95688527233693,151.04652427717647,148.21112684402223
4184.0,151.03323273524794,150.62018970200162,147.0902277469558
4185.0,150.49244179266867,150.53624884794266,146.39578283010076
4186.0,149.93649589506995,150.52700383862518,146.17365961396231
4187.0,149.2184255752374,150.42347300652747,146.35403873251894
4188.0,148.69175134379327,150.06571049161636,146.41928836864042
4189.0,148.62655366156025,149.90775147523095,146.55843866143726
4190.0,148.75454983386084,149.88039518358124,146.45187673580122
4191.0,149.26525435136492,149.90637259961088,146.26759164712135
4192.0,148.97927366198863,149.68926460244842,146.41282983114266
4193.0,148.83376669168712,149.35480751709676,147.02491826210576
4194.0,148.65759189960144,149.11022176478778,147.3390575645439
4195.0,148.82646661910138,148.78302953710005,147.4696180542117
4196.0,148.97806760799574,148.547483386867,147.50386606510722
4197.0,148.57916255776956,148.44496961700784,147.53986209520406
4198.0,148.15289559633015,148.1178505585309,147.69280792249347
4199.0,147.69354948880496,148.0255596301334,148.23841015220228
4200.0,146.66282374758012,148.20305079644646,148.75260394354888
4201.0,146.0641521900239,148.6356916241926,148.90517545204654
4202.0,145.51483863080708,149.20810448643815,148.99946075090324
4203.0,145.2602119368558,149.4055059775963,149.2913064447572
4204.0,145.1369714900572,149.32396492026567,149.52184145748078
4205.0,145.0632647178195,149.36388666353832,149.778491761732
4206.0,145.2462745798108,149.53273221840567,149.94193122667878
4207.0,145.4990366466151,149.6053800335048,149.82177210736492
4208.0,145.71360754008745,149.48165791555184,149.44651216894465
4209.0,145.8295556812038,149.06649222925267,149.39303243731945
4210.0,146.3598301931248,148.3089651997583,149.59556602454225
4211.0,146.70074323220143,147.7946719899041,149.59817296077154
4212.0,147.1139647132915,147.44927651368542,149.51445787647498
4213.0,147.38106877106833,147.40127937027032,149.38658973703232
4214.0,147.60284991075196,146.81010200242824,149.1719267711962
4215.0,147.90035171715175,146.17717836715775,149.2045583483238
4216.0,148.1936582178657,146.14217903859475,149.00627477472793
4217.0,148.64562700254268,146.08309066363785,149.09139964703098
4218.0,149.04679674261587,146.38167516884118,148.84269850451255
4219.0,149.16619558853233,147.00005329336693,148.55892990232408
4220.0,149.43398778356504,147.2580988858871,148.62417951791267
4221.0,149.57057417444761,147.54449426422624,148.68443284259453
4222.0,149.46573134607507,147.9441377505796,148.5470292327132
4223.0,149.52326744686056,148.74034884447792,148.42126633222273
4224.0,149.5862415744895,149.4639987878403,148.244634201002
4225.0,149.5190541389231,150.06858129591978,148.40246538177874
4226.0,149.63512652157124,150.76844153506278,148.3431688725126
4227.0,149.87467133607979,151.319714415108,148.3481559541284
4228.0,150.29342488713485,151.7845264956324,148.5310593779273
4229.0,151.0591631347974,152.16062087445096,148.37735756327632
4230.0,151.75822878128392,152.67528367564069,148.26133265804626
4231.0,152.49233005554575,152.9722221224496,148.44819629797303
4232.0,152.9591363052176,153.1878460172605,148.51911402313254
4233.0,153.44607557740008,153.11594328518146,148.5563489839199
4234.0,154.06188289334236,152.84413151124073,148.37041266228817
4235.0,154.40106858309355,152.18864423903543,148.1182746840835
4236.0,154.66811568444766,151.40922211593065,148.24716426227036
4237.0,154.83272993440534,150.63075581823372,148.47585911687753
4238.0,154.58553923518159,150.11166288882794,148.80310694545136
4239.0,154.04359987643664,149.5844410298418,148.85274320488386
4240.0,153.49771766378655,149.03714333570082,148.8207448936422
4241.0,153.11451044454452,148.50615083634375,149.04197004843624
4242.0,152.6642481444572,148.38959398822703,149.14873412189542
4243.0,152.09738860407626,148.3373514228775,149.562206859816
4244.0,151.52294011668778,148.25666365945546,150.12342482193694
4245.0,151.05515989849093,148.18213404560927,150.3632154400258
4246.0,150.90902382433723,148.10785853516066,150.29616230413123
4247.0,150.69183559175053,147.97759736620324,150.1138583637801
4248.0,150.64480834829232,147.72426526903195,150.30215964961204
4249.0,150.7479612373866,147.37686984584678,150.5359348715512
4250.0,150.93271091522942,146.98360327886297,150.8122301763466
4251.0,151.3146556276906,146.42547854700288,151.04663033896574
4252.0,151.7145436080496,146.0752962617865,151.01636644285918
4253.0,151.9834689771469,145.9544087190106,150.7988496204994
4254.0,151.87942995135575,145.76224829868627,150.56729578744043
4255.0,151.60610643296513,145.43174763143577,150.3335997920048
4256.0,151.582539955044,145.21997246178734,149.99470093754408
4257.0,151.64556417352725,145.42703959178994,149.50914347397674
4258.0,151.3097652127541,145.63245335113135,149.03793832813423
4259.0,150.72025698941832,145.79810146773957,148.55607169975676
4260.0,149.95542660843807,146.1344041843191,148.2393250768103
4261.0,149.48770036048964,146.2131481147171,147.91355697975493
4262.0,149.07164202882205,146.38235790953308,147.59918193632222
4263.0,148.7880423699663,146.42835552690974,147.34856769827476
4264.0,148.42624029302212,146.77267514444043,147.0462417996717
4265.0,148.1586564333539,146.74116777799097,146.80160838799574
4266.0,148.0409427553127,146.56942924015505,146.57886433680716
4267.0,148.2659284582768,146.45863467484713,146.3548283086657
4268.0,148.44700936294302,146.26286453353583,146.18757186131174
4269.0,148.72710543383576,145.85584103457157,145.98426682138253
4270.0,148.89004368702618,145.3340775574828,145.90336560933827
4271.0,149.16870229628847,144.61967465895017,145.75076993928118
4272.0,149.53152506876873,144.24783739157772,145.70115576972916
4273.0,149.8935725805814,143.8921465112846,145.8256178141135
4274.0,149.82301436910927,143.75985201062772,146.1217886332246
4275.0,149.83229739797878,143.52866849754818,146.6440638162187
4276.0,149.74172763640578,143.45763573868763,146.859775321624
4277.0,150.04336049126977,143.643085311506,147.0491264200729
4278.0,150.0660913924659,143.75055219625395,147.32024540751837
4279.0,150.18334156051014,143.89813648184787,147.92392464444237
4280.0,150.05445291376304,144.21596532249853,148.89042496085298
4281.0,149.85068518615063,144.50234375487997,149.76837523818762
4282.0,149.58544896806217,144.75545464291343,150.43055901501194
4283.0,149.55202336247828,144.97942241542617,150.83120729644045
4284.0,149.17273619296617,145.04935989441805,151.00737738282095
4285.0,148.77854213825637,144.93733582847196,151.52948744167063
4286.0,148.4631769101582,144.92649638296933,151.90759092292802
4287.0,148.29444292725213,145.06997966161927,152.21668801213036
4288.0,148.03352335878824,145.27222734280681,152.26083172551296
4289.0,148.08446249390852,145.5479874846446,151.99839175724242
4290.0,148.26598615911442,145.84143090637764,151.65561691444415
4291.0,148.3750040446354,145.91339271640203,151.2809479218177
4292.0,148.60702864936428,145.9688473344854,151.20581095796044
4293.0,148.8769926297033,145.85665572521788,151.1099753548278
4294.0,149.29748314835535,145.8236092718063,150.8298744048524
4295.0,149.71302814786688,145.5823592676424,150.876863569312
4296.0,150.3656618871471,145.46535539124525,150.9960226653591
4297.0,150.92646463838278,145.60502274504753,150.69783416079864
4298.0,151.1860627936948,145.57198725633717,150.39649874538318
4299.0,151.7611779632246,145.4000891339006,150.4259308896796
4300.0,152.1347296983382,145.4006934093523,150.33738515255135
4301.0,152.5409419815562,145.68565192264262,150.28742716989512
4302.0,153.16246603075865,145.90976677476152,150.07934455075085
4303.0,153.64352993798155,146.02098133975556,150.12813210283227
4304.0,153.71082551354516,145.95493646291865,149.6746187378507
4305.0,153.581606415048,145.7815821395878,149.41343848907786
4306.0,153.74612698603167,145.3634275973724,149.13160383959212
4307.0,154.23168948077273,145.20738356999925,148.84367176954638
4308.0,154.35874845052726,145.1396435308448,148.23840222582726
4309.0,154.69549889643406,145.12662296533796,147.92912949768538
4310.0,155.14086103887288,145.01291902516584,147.55298623335108
4311.0,155.22308364335336,145.04260462519144,147.56250274645996
4312.0,155.12147527297572,145.25461584296863,147.52081414590504
4313.0,155.2951814122398,145.69572248777015,147.72902966284295
4314.0,155.4340917334175,146.15531303785616,147.81800950875646
4315.0,155.11428014978372,146.67707965160636,148.38404744704215
4316.0,154.66215826962426,146.8898196973686,149.0672530495648
4317.0,154.17726902011597,146.96951917458634,149.70870446804616
4318.0,153.60266240914513,146.6716928186036,150.28576032795192
4319.0,152.88907492886887,146.68511612811938,150.92930479977446
4320.0,152.3101518197397,146.6420873893758,151.43311916283884
4321.0,151.83016220619416,146.54422599167447,151.9469529385574
4322.0,150.94790351964713,146.34536321615874,152.15678482293615
4323.0,150.01581399975984,145.87636206940368,152.28658995955635
4324.0,149.28411880049876,145.39889763705813,152.51677862065455
4325.0,148.70134190535333,145.1997115050561,152.68933123836277
4326.0,148.09581532845723,145.1678216308076,152.80890940612684
4327.0,147.6773384166104,145.4656555301043,152.79582975233697
4328.0,147.2565164565736,145.29581187225935,152.6653262764855
4329.0,147.01207681534171,145.18218682099786,152.43415131502906
4330.0,146.77317970819433,145.1791412743842,151.76074772889785
4331.0,147.083347690026,145.3963942144157,151.1303436158378
4332.0,147.44959776314707,145.92179236859204,150.2919299512503
4333.0,147.9203973227019,146.5510748960502,149.4255864071183
4334.0,148.22597224189334,147.0341927955196,148.8058736768383
4335.0,148.49854237961546,147.3829163645331,148.34335309684036
4336.0,148.6971105195393,147.75145959562974,147.89356897728973
4337.0,148.59267433172005,148.11764046582977,147.42459779555085
4338.0,148.6873677376675,148.72649422381465,146.92255743665808
4339.0,148.97460979886424,149.11784417738883,146.81710143357984
4340.0,149.08144582043852,149.53482204861675,146.78149505467857
4341.0,148.89250102459863,149.90778654517527,146.68745900382106
4342.0,148.74384904911128,149.9977778141524,146.23475578347316
4343.0,148.59934382855585,150.22535861335302,145.6315377989048
4344.0,148.58963428937224,150.49946554900419,145.0414715840985
4345.0,148.5684334854192,150.5704202952509,144.66971247653615
4346.0,148.83969728378798,150.78089122923768,144.39160085139682
4347.0,148.83738953475785,150.7819964497442,144.11371102512732
4348.0,148.77341076116568,150.85640992155544,143.69470347400278
4349.0,148.68463865738553,150.75594360011357,143.56977886920228
4350.0,148.5887429677583,150.61838927995495,143.80497897953094
4351.0,148.3957532729813,150.75783317495265,144.408201074411
4352.0,148.30273610792665,150.74003682209303,144.95895374173026
4353.0,148.3553574301058,150.46160451717859,145.7517992053959
4354.0,148.58249018006987,150.46694935370337,146.49232685942002
4355.0,148.70385925983277,150.46046521628836,147.24619912350752
4356.0,148.97230061640022,150.6670156163499,147.91225663666512
4357.0,149.2124939634876,150.80051521685024,148.59705105523315
4358.0,149.53972133057596,150.84740766808974,149.27165233439376
4359.0,149.98426451974095,150.89787926891907,149.74294627692106
4360.0,150.60649545118807,150.96584702299046,150.02314754313514
4361.0,151.31826397987348,151.1032699844202,150.40755369582405
4362.0,152.0308955742496,151.27900156978416,150.6476258477547
4363.0,152.60964698984967,151.2685417169314,150.7421811752031
4364.0,153.53667721797825,151.1685096918143,150.75466474305253
4365.0,154.0567398607249,150.72871474907825,150.88011767234568
4366.0,154.69599931426814,150.02789117587423,150.98886045354237
4367.0,155.15311825137576,149.50236838848204,151.0194102333254
4368.0,156.04922526882567,148.78571034424215,151.17614662452814
4369.0,156.43250091747532,147.93468146585482,151.2145116609733
4370.0,156.27466204733201,147.33615045500179,150.9525674803558
4371.0,155.92069300257347,146.85925335504712,150.7008329895061
4372.0,155.80964243216292,146.40532634459615,150.54329693947264
4373.0,155.47758089846496,146.1205742682157,150.31149561237257
4374.0,155.46483581506803,145.9930377901007,150.06033514352194
4375.0,155.53339893120238,146.39705207242065,149.92801265511096
4376.0,155.53567104535904,146.66858948773012,149.70960998750311
4377.0,155.4417308780426,147.12816756400468,149.48810992586013
4378.0,155.4184787580309,147.67737203901765,149.25378744935912
4379.0,155.52422455884397,147.99242987606996,149.11379938837152
4380.0,155.73190225262036,148.23616503916196,148.57936848606502
4381.0,155.4532866182338,148.28914707105847,147.93416052402392
4382.0,154.68160583860964,148.1498969778242,147.22789773354424
4383.0,154.12010359207468,148.0151098267175,146.5700044193451
4384.0,153.22044881854737,147.84178125402985,145.80562810181559
4385.0,152.2954355187734,147.94105190174412,145.1030935000938
4386.0,151.2130404686547,148.01254138414563,144.31470524216405
4387.0,150.14182271092588,147.94235039434244,143.57768687544626
4388.0,149.2950453219427,147.74194205567392,142.89815117900648
4389.0,148.26712909116432,147.56323635740495,142.56745942877126
4390.0,147.43771647246967,147.47255403087263,142.5117106239182
4391.0,146.976271827232,147.50669377728755,142.79105049236674
4392.0,146.36669586144188,147.67360488898643,143.1497848547655
4393.0,145.94778804253215,147.74568560657667,143.42829543672298
4394.0,145.92669873504514,147.54967817058258,143.56825842256652
4395.0,145.9777003972623,147.15301611275567,143.85064048367562
4396.0,146.34058241347645,146.83905085569515,144.27059980539735
4397.0,146.64827078356757,146.6347791717336,144.7719861296794
4398.0,147.3000087313559,146.4846540646085,145.2351197131271
4399.0,148.10492612663418,146.38631626603194,145.38915482794735
4400.0,148.97118769468236,146.25329345179352,145.39595320395432
4401.0,149.57185051315787,146.01053419292663,145.43308113158662
4402.0,150.2293580354795,145.71250514931899,145.64441223020862
4403.0,150.74769028874616,145.73132573487646,145.65863009815905
4404.0,151.2307552783388,145.7657934281237,145.46468727747666
4405.0,151.4446828962571,145.94456840622234,145.32782408493742
4406.0,151.93695677150586,146.23494582994928,145.16397542221785
4407.0,152.21620638333877,146.57356759076816,144.75795710232802
4408.0,152.23826114103505,147.03296828684145,144.4774123855032
4409.0,152.46018586112967,147.31438285803904,144.11420685160098
4410.0,152.68065527272807,147.63332116754484,143.5561738200814
4411.0,152.59822884940877,147.98217861533917,143.1875673483631
4412.0,152.4355446013931,148.08749035480616,143.06255466408737
4413.0,152.1035387900804,148.46422322842804,143.3177035724459
4414.0,151.97418878779013,148.69436139161124,143.49267060765845
4415.0,151.46517724214476,148.6775453512517,143.501850292376
4416.0,150.98398801455616,148.9510648394676,143.69228253453818
4417.0,150.6212809281749,148.8725952585297,143.77426333413433
4418.0,150.01881617387804,149.00393814172742,144.03185338527936
4419.0,149.76750985860417,148.8314985774437,144.41681072245032
4420.0,149.55051203742622,148.6770270084613,144.56430079936564
4421.0,149.1086973403597,148.34593983397266,144.90155937607526
4422.0,148.8133574266416,147.98616069909048,144.97301421447952
4423.0,148.1779415871096,147.49611074837208,145.28998214197074
4424.0,148.0215134795381,147.15711507337159,145.8108553369722
4425.0,147.843320364382,146.8037158150232,146.448703942429
4426.0,148.03164076519488,146.4846167132614,147.28925897378593
